 PhoneID;DistToCluster1; DistToCluster2; DistToCluster3; Characteristics
ZX1B23QFSP48abead89f52e3bb;0.014503204;0.015106787;0.010000937;3
ZX1B23QFSP48abead89f52e3bb;0.006866831;0.008111332;0.003968027;3
ZX1B23QFSP48abead89f52e3bb;0.006925628;0.00798153;0.003137115;3
ZX1B23QFSP48abead89f52e3bb;0.007261786;0.006699066;0.003196135;3
ZX1B23QFSP48abead89f52e3bb;0.009146295;0.008941978;0.004981674;3
ZX1B23QFSP48abead89f52e3bb;0.011898885;0.01211339;0.008509173;3
ZX1B23QFSP48abead89f52e3bb;0.013908892;0.014373495;0.009791119;3
ZX1B23QFSP48abead89f52e3bb;0.00756232;0.00714642;0.003541914;3
ZX1B23QFSP48abead89f52e3bb;0.021270975;0.01999774;0.015371635;3
ZX1B23QFSP48abead89f52e3bb;0.027758422;0.027117304;0.023797058;3
ZX1B23QFSP48abead89f52e3bb;0.00834696;0.005602646;0.003505612;3
ZX1B23QFSP48abead89f52e3bb;0.009148886;0.00947374;0.005421736;3
ZX1B23QFSP48abead89f52e3bb;0.010247229;0.00969894;0.00593155;3
ZX1B23QFSP48abead89f52e3bb;0.004120498;0.004399131;0.000665704;3
ZX1B23QFSP48abead89f52e3bb;0.009272934;0.00922217;0.006362534;3
ZX1B23QFSP48abead89f52e3bb;0.010460585;0.010304714;0.007562766;3
ZX1B23QFSP48abead89f52e3bb;0.01004683;0.00869178;0.005666246;3
ZX1B23QFSP48abead89f52e3bb;0.008303657;0.008525596;0.004422061;3
ZX1B23QFSP48abead89f52e3bb;0.009985615;0.009364632;0.005775334;3
ZX1B23QFSP48abead89f52e3bb;0.007847702;0.007043612;0.003448732;3
ZX1B23QFSP48abead89f52e3bb;0.007760183;0.009776063;0.004958712;3
ZX1B23QFSP48abead89f52e3bb;0.005766173;0.007515266;0.002788925;3
ZX1B23QFSP48abead89f52e3bb;0.011304122;0.011655263;0.007036352;3
ZX1B23QFSP48abead89f52e3bb;0.014558653;0.013431962;0.009362607;3
ZX1B23QFSP48abead89f52e3bb;0.008674749;0.00722074;0.00489799;3
ZX1B23QFSP48abead89f52e3bb;0.010234888;0.009591187;0.005977915;3
ZX1B23QFSP48abead89f52e3bb;0.013978914;0.012792717;0.009448496;3
ZX1B23QFSP48abead89f52e3bb;0.009006379;0.009007162;0.00512611;3
ZX1B23QFSP48abead89f52e3bb;0.011751804;0.011154446;0.007451194;3
ZX1B23QFSP48abead89f52e3bb;0.007555883;0.008225202;0.004191968;3
ZX1B23QFSP48abead89f52e3bb;0.009036204;0.010507148;0.006044884;3
ZX1B23QFSP48abead89f52e3bb;0.012036883;0.013027397;0.008385287;3
ZX1B23QFSP48abead89f52e3bb;0.006523391;0.0061471;0.002774673;3
ZX1B23QFSP48abead89f52e3bb;0.008802922;0.010215417;0.005405812;3
ZX1B23QFSP48abead89f52e3bb;0.01886244;0.018614359;0.014190747;3
ZX1B23QFSP48abead89f52e3bb;0.009791302;0.008009499;0.005831364;3
ZX1B23QFSP48abead89f52e3bb;0.007802764;0.007421227;0.004360825;3
ZX1B23QFSP48abead89f52e3bb;0.010450653;0.010120311;0.006204566;3
ZX1B23QFSP48abead89f52e3bb;0.011712369;0.011726546;0.007737248;3
ZX1B23QFSP48abead89f52e3bb;0.008645791;0.009482996;0.005531787;3
ZX1B23QFSP48abead89f52e3bb;0.009852293;0.007988519;0.004580259;3
ZX1B23QFSP48abead89f52e3bb;0.010946229;0.010019428;0.005851806;3
ZX1B23QFSP48abead89f52e3bb;0.010704692;0.009696458;0.007018897;3
ZX1B23QFSP48abead89f52e3bb;0.008665236;0.011067813;0.006114321;3
ZX1B23QFSP48abead89f52e3bb;0.010235887;0.011257884;0.007039983;3
ZX1B23QFSP48abead89f52e3bb;0.007307733;0.006356013;0.003229184;3
ZX1B23QFSP48abead89f52e3bb;0.008772505;0.009899842;0.005581498;3
ZX1B23QFSP48abead89f52e3bb;0.016218584;0.014003488;0.01058037;3
ZX1B23QFSP48abead89f52e3bb;0.013245291;0.012959613;0.008701609;3
ZX1B23QFSP48abead89f52e3bb;0.038514963;0.039490443;0.033276729;3
ZX1B23QFSP48abead89f52e3bb;0.010593667;0.009083285;0.005389581;3
ZX1B23QFSP48abead89f52e3bb;0.007492615;0.008008489;0.004252491;3
ZX1B23QFSP48abead89f52e3bb;0.009532505;0.007044975;0.004611177;3
ZX1B23QFSP48abead89f52e3bb;0.009096846;0.009779457;0.004973672;3
ZX1B23QFSP48abead89f52e3bb;0.012041197;0.012387026;0.008039985;3
ZX1B23QFSP48abead89f52e3bb;0.007893275;0.008092517;0.003974712;3
