X,Y,Z,time,Id
1422,418,0,09:56:33.383,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:35.237,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:37.140,ZX1B23QBS53771758c578bbd85
2127,418,0,09:56:39.187,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:41.037,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:42.863,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:44.547,ZX1B23QBS53771758c578bbd85
2220,418,0,09:56:46.283,ZX1B23QBS53771758c578bbd85
2220,418,0,09:56:48.163,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:50.727,ZX1B23QBS53771758c578bbd85
2220,442,0,09:56:52.527,ZX1B23QBS53771758c578bbd85
2168,418,0,09:56:54.337,ZX1B23QBS53771758c578bbd85
1422,418,0,09:56:56.100,ZX1B23QBS53771758c578bbd85
2168,442,0,09:56:58.457,ZX1B23QBS53771758c578bbd85
2127,418,0,09:57:00.207,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:01.977,ZX1B23QBS53771758c578bbd85
2070,418,0,09:57:03.807,ZX1B23QBS53771758c578bbd85
1422,442,0,09:57:05.627,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:08.187,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:10.177,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:12.397,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:14.237,ZX1B23QBS53771758c578bbd85
1422,442,0,09:57:16.043,ZX1B23QBS53771758c578bbd85
1422,442,0,09:57:17.827,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:19.577,ZX1B23QBS53771758c578bbd85
1422,442,0,09:57:21.537,ZX1B23QBS53771758c578bbd85
1422,442,0,09:57:23.947,ZX1B23QBS53771758c578bbd85
1422,442,0,09:57:26.557,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:28.677,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:30.690,ZX1B23QBS53771758c578bbd85
1422,418,0,09:57:32.820,ZX1B23QBS53771758c578bbd85
1346,502,0,09:57:34.660,ZX1B23QBS53771758c578bbd85
1346,502,0,09:57:36.843,ZX1B23QBS53771758c578bbd85
1346,502,0,09:57:39.090,ZX1B23QBS53771758c578bbd85
1346,502,0,09:57:41.470,ZX1B23QBS53771758c578bbd85
1171,478,0,09:57:43.493,ZX1B23QBS53771758c578bbd85
1171,478,0,09:57:45.560,ZX1B23QBS53771758c578bbd85
1171,478,0,09:57:47.740,ZX1B23QBS53771758c578bbd85
1171,478,0,09:57:50.993,ZX1B23QBS53771758c578bbd85
1009,478,0,09:57:53.123,ZX1B23QBS53771758c578bbd85
1009,478,0,09:57:59.467,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:01.440,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:03.500,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:05.407,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:07.363,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:09.187,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:11.203,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:13.237,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:16.417,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:18.357,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:20.277,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:22.507,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:24.413,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:26.417,ZX1B23QBS53771758c578bbd85
1009,478,0,09:58:28.323,ZX1B23QBS53771758c578bbd85
1171,478,0,09:58:30.303,ZX1B23QBS53771758c578bbd85
1171,478,0,09:58:32.330,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:34.490,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:36.427,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:38.407,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:40.367,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:42.393,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:44.183,ZX1B23QBS53771758c578bbd85
1346,502,0,09:58:46.193,ZX1B23QBS53771758c578bbd85
1422,418,0,09:58:48.050,ZX1B23QBS53771758c578bbd85
1422,418,0,09:58:49.857,ZX1B23QBS53771758c578bbd85
1422,442,0,09:58:51.767,ZX1B23QBS53771758c578bbd85
1422,418,0,09:58:54.110,ZX1B23QBS53771758c578bbd85
1422,442,0,09:58:56.037,ZX1B23QBS53771758c578bbd85
1422,442,0,09:58:58.127,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:00.027,ZX1B23QBS53771758c578bbd85
2070,418,0,09:59:02.033,ZX1B23QBS53771758c578bbd85
1719,418,0,09:59:03.777,ZX1B23QBS53771758c578bbd85
1719,418,0,09:59:05.627,ZX1B23QBS53771758c578bbd85
1808,418,0,09:59:07.563,ZX1B23QBS53771758c578bbd85
1676,442,0,09:59:09.497,ZX1B23QBS53771758c578bbd85
1808,418,0,09:59:11.440,ZX1B23QBS53771758c578bbd85
1808,418,0,09:59:13.500,ZX1B23QBS53771758c578bbd85
1422,442,0,09:59:15.340,ZX1B23QBS53771758c578bbd85
1422,442,0,09:59:18.770,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:20.663,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:22.483,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:24.540,ZX1B23QBS53771758c578bbd85
2168,442,0,09:59:26.290,ZX1B23QBS53771758c578bbd85
2220,442,0,09:59:28.097,ZX1B23QBS53771758c578bbd85
2220,418,0,09:59:30.023,ZX1B23QBS53771758c578bbd85
2220,418,0,09:59:31.750,ZX1B23QBS53771758c578bbd85
2220,418,0,09:59:33.487,ZX1B23QBS53771758c578bbd85
2168,442,0,09:59:35.213,ZX1B23QBS53771758c578bbd85
2220,418,0,09:59:36.923,ZX1B23QBS53771758c578bbd85
910,502,0,09:59:38.697,ZX1B23QBS53771758c578bbd85
2220,442,0,09:59:40.393,ZX1B23QBS53771758c578bbd85
1422,442,0,09:59:42.157,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:43.980,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:45.597,ZX1B23QBS53771758c578bbd85
1346,502,0,09:59:47.403,ZX1B23QBS53771758c578bbd85
2220,442,0,09:59:49.210,ZX1B23QBS53771758c578bbd85
1346,502,0,09:59:50.857,ZX1B23QBS53771758c578bbd85
1346,502,0,09:59:52.910,ZX1B23QBS53771758c578bbd85
1346,502,0,09:59:54.597,ZX1B23QBS53771758c578bbd85
2220,442,0,09:59:56.353,ZX1B23QBS53771758c578bbd85
1422,418,0,09:59:58.153,ZX1B23QBS53771758c578bbd85
2168,442,0,09:59:59.933,ZX1B23QBS53771758c578bbd85
2220,418,0,10:00:01.710,ZX1B23QBS53771758c578bbd85
1346,502,0,10:00:03.453,ZX1B23QBS53771758c578bbd85
1346,502,0,10:00:05.217,ZX1B23QBS53771758c578bbd85
1346,502,0,10:00:07.220,ZX1B23QBS53771758c578bbd85
910,502,0,10:00:09.050,ZX1B23QBS53771758c578bbd85
910,502,0,10:00:10.787,ZX1B23QBS53771758c578bbd85
1346,502,0,10:00:12.537,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:14.400,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:16.297,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:18.340,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:20.417,ZX1B23QBS53771758c578bbd85
2220,418,0,10:00:22.177,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:24.103,ZX1B23QBS53771758c578bbd85
2220,418,0,10:00:26.100,ZX1B23QBS53771758c578bbd85
2220,418,0,10:00:27.883,ZX1B23QBS53771758c578bbd85
2220,418,0,10:00:29.623,ZX1B23QBS53771758c578bbd85
2220,418,0,10:00:31.470,ZX1B23QBS53771758c578bbd85
2168,418,0,10:00:33.253,ZX1B23QBS53771758c578bbd85
1422,442,0,10:00:35.063,ZX1B23QBS53771758c578bbd85
2220,442,0,10:00:36.813,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:38.667,ZX1B23QBS53771758c578bbd85
1422,442,0,10:00:40.493,ZX1B23QBS53771758c578bbd85
1422,442,0,10:00:42.360,ZX1B23QBS53771758c578bbd85
1808,418,0,10:00:44.177,ZX1B23QBS53771758c578bbd85
1808,442,0,10:00:45.880,ZX1B23QBS53771758c578bbd85
1808,442,0,10:00:47.880,ZX1B23QBS53771758c578bbd85
1808,442,0,10:00:49.947,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:51.947,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:54.000,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:55.817,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:57.800,ZX1B23QBS53771758c578bbd85
1422,418,0,10:00:59.810,ZX1B23QBS53771758c578bbd85
1422,418,0,10:01:01.623,ZX1B23QBS53771758c578bbd85
1422,418,0,10:01:03.533,ZX1B23QBS53771758c578bbd85
1422,418,0,10:01:05.597,ZX1B23QBS53771758c578bbd85
1422,418,0,10:01:07.547,ZX1B23QBS53771758c578bbd85
1422,418,0,10:01:09.427,ZX1B23QBS53771758c578bbd85
1346,502,0,10:01:11.380,ZX1B23QBS53771758c578bbd85
1346,502,0,10:01:13.367,ZX1B23QBS53771758c578bbd85
1346,502,0,10:01:15.283,ZX1B23QBS53771758c578bbd85
1346,502,0,10:01:17.360,ZX1B23QBS53771758c578bbd85
1346,502,0,10:01:19.117,ZX1B23QBS53771758c578bbd85
1171,478,0,10:01:21.007,ZX1B23QBS53771758c578bbd85
1171,478,0,10:01:22.837,ZX1B23QBS53771758c578bbd85
1171,478,0,10:01:24.783,ZX1B23QBS53771758c578bbd85
1171,478,0,10:01:26.697,ZX1B23QBS53771758c578bbd85
1171,478,0,10:01:28.687,ZX1B23QBS53771758c578bbd85
1171,478,0,10:01:30.580,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:32.430,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:34.267,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:36.257,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:38.187,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:40.313,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:42.217,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:44.117,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:46.560,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:48.640,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:50.790,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:52.110,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:54.890,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:56.773,ZX1B23QBS53771758c578bbd85
1009,478,0,10:01:58.503,ZX1B23QBS53771758c578bbd85
1009,478,0,10:02:00.417,ZX1B23QBS53771758c578bbd85
1009,478,0,10:02:02.297,ZX1B23QBS53771758c578bbd85
1009,478,0,10:02:04.273,ZX1B23QBS53771758c578bbd85
1009,478,0,10:02:06.330,ZX1B23QBS53771758c578bbd85
1171,478,0,10:02:08.177,ZX1B23QBS53771758c578bbd85
1171,478,0,10:02:10.107,ZX1B23QBS53771758c578bbd85
1346,502,0,10:02:12.003,ZX1B23QBS53771758c578bbd85
1346,502,0,10:02:13.957,ZX1B23QBS53771758c578bbd85
1171,478,0,10:02:15.760,ZX1B23QBS53771758c578bbd85
1346,502,0,10:02:17.593,ZX1B23QBS53771758c578bbd85
1346,502,0,10:02:19.467,ZX1B23QBS53771758c578bbd85
1346,502,0,10:02:21.330,ZX1B23QBS53771758c578bbd85
1346,502,0,10:02:23.340,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:25.180,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:27.170,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:29.023,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:30.797,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:32.727,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:34.440,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:36.313,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:38.143,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:39.963,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:41.733,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:44.083,ZX1B23QBS53771758c578bbd85
1676,442,0,10:02:46.060,ZX1B23QBS53771758c578bbd85
1676,442,0,10:02:47.880,ZX1B23QBS53771758c578bbd85
1422,442,0,10:02:49.890,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:52.073,ZX1B23QBS53771758c578bbd85
1808,418,0,10:02:53.953,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:56.247,ZX1B23QBS53771758c578bbd85
1422,418,0,10:02:58.440,ZX1B23QBS53771758c578bbd85
1422,418,0,10:03:00.530,ZX1B23QBS53771758c578bbd85
1422,418,0,10:03:02.623,ZX1B23QBS53771758c578bbd85
1422,418,0,10:03:04.713,ZX1B23QBS53771758c578bbd85
2168,418,0,10:03:06.797,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:08.853,ZX1B23QBS53771758c578bbd85
2168,418,0,10:03:11.023,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:13.083,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:15.180,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:17.293,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:19.517,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:21.497,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:23.510,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:25.443,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:27.640,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:29.707,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:31.800,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:33.917,ZX1B23QBS53771758c578bbd85
2220,442,0,10:03:35.947,ZX1B23QBS53771758c578bbd85
2127,418,0,10:03:38.023,ZX1B23QBS53771758c578bbd85
1346,502,0,10:03:40.007,ZX1B23QBS53771758c578bbd85
1346,502,0,10:03:42.080,ZX1B23QBS53771758c578bbd85
1346,502,0,10:03:44.200,ZX1B23QBS53771758c578bbd85
1422,418,0,10:03:46.317,ZX1B23QBS53771758c578bbd85
1346,502,0,10:03:48.320,ZX1B23QBS53771758c578bbd85
1346,502,0,10:03:50.977,ZX1B23QBS53771758c578bbd85
1346,502,0,10:03:53.033,ZX1B23QBS53771758c578bbd85
2220,418,0,10:03:55.107,ZX1B23QBS53771758c578bbd85
2220,418,0,10:03:57.153,ZX1B23QBS53771758c578bbd85
2220,418,0,10:03:59.213,ZX1B23QBS53771758c578bbd85
2220,418,0,10:04:01.347,ZX1B23QBS53771758c578bbd85
1346,502,0,10:04:03.367,ZX1B23QBS53771758c578bbd85
1346,502,0,10:04:05.407,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:07.397,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:09.457,ZX1B23QBS53771758c578bbd85
1346,502,0,10:04:11.887,ZX1B23QBS53771758c578bbd85
1346,502,0,10:04:13.917,ZX1B23QBS53771758c578bbd85
2220,418,0,10:04:16.013,ZX1B23QBS53771758c578bbd85
2220,418,0,10:04:18.493,ZX1B23QBS53771758c578bbd85
2220,418,0,10:04:20.523,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:22.710,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:24.770,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:26.950,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:29.190,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:31.320,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:33.290,ZX1B23QBS53771758c578bbd85
1422,418,0,10:04:35.307,ZX1B23QBS53771758c578bbd85
2168,418,0,10:04:37.400,ZX1B23QBS53771758c578bbd85
2220,442,0,10:04:39.623,ZX1B23QBS53771758c578bbd85
2168,442,0,10:04:41.737,ZX1B23QBS53771758c578bbd85
2168,418,0,10:04:43.943,ZX1B23QBS53771758c578bbd85
2168,418,0,10:04:46.287,ZX1B23QBS53771758c578bbd85
2127,418,0,10:04:48.130,ZX1B23QBS53771758c578bbd85
2070,418,0,10:04:50.120,ZX1B23QBS53771758c578bbd85
2070,418,0,10:04:51.993,ZX1B23QBS53771758c578bbd85
1422,418,0,10:04:54.077,ZX1B23QBS53771758c578bbd85
2034,418,0,10:04:56.377,ZX1B23QBS53771758c578bbd85
1422,418,0,10:04:58.250,ZX1B23QBS53771758c578bbd85
1422,442,0,10:05:00.357,ZX1B23QBS53771758c578bbd85
1422,442,0,10:05:02.683,ZX1B23QBS53771758c578bbd85
1422,442,0,10:05:04.607,ZX1B23QBS53771758c578bbd85
1422,442,0,10:05:06.400,ZX1B23QBS53771758c578bbd85
1422,442,0,10:05:08.283,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:11.063,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:13.187,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:15.260,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:17.307,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:19.690,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:21.827,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:23.977,ZX1B23QBS53771758c578bbd85
1422,418,0,10:05:26.140,ZX1B23QBS53771758c578bbd85
1346,502,0,10:05:28.210,ZX1B23QBS53771758c578bbd85
1346,502,0,10:05:30.437,ZX1B23QBS53771758c578bbd85
1346,502,0,10:05:32.543,ZX1B23QBS53771758c578bbd85
1346,502,0,10:05:34.667,ZX1B23QBS53771758c578bbd85
1346,502,0,10:05:36.830,ZX1B23QBS53771758c578bbd85
1171,478,0,10:05:39.180,ZX1B23QBS53771758c578bbd85
1171,478,0,10:05:41.413,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:43.770,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:45.857,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:48.087,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:50.087,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:52.160,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:54.793,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:57.170,ZX1B23QBS53771758c578bbd85
1009,478,0,10:05:59.207,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:01.853,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:03.960,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:06.160,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:08.297,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:10.377,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:12.657,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:14.937,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:16.873,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:19.173,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:21.503,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:23.880,ZX1B23QBS53771758c578bbd85
1009,478,0,10:06:26.027,ZX1B23QBS53771758c578bbd85
1346,502,0,10:06:28.113,ZX1B23QBS53771758c578bbd85
1346,502,0,10:06:30.350,ZX1B23QBS53771758c578bbd85
1346,502,0,10:06:32.507,ZX1B23QBS53771758c578bbd85
1346,502,0,10:06:34.537,ZX1B23QBS53771758c578bbd85
1346,502,0,10:06:36.597,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:38.773,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:40.630,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:42.380,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:44.293,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:46.077,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:47.927,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:49.923,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:51.727,ZX1B23QBS53771758c578bbd85
1422,418,0,10:06:53.477,ZX1B23QBS53771758c578bbd85
1676,442,0,10:06:55.293,ZX1B23QBS53771758c578bbd85
1676,442,0,10:06:57.163,ZX1B23QBS53771758c578bbd85
1676,418,0,10:06:59.227,ZX1B23QBS53771758c578bbd85
1676,418,0,10:07:01.080,ZX1B23QBS53771758c578bbd85
1422,442,0,10:07:03.057,ZX1B23QBS53771758c578bbd85
2034,418,0,10:07:04.860,ZX1B23QBS53771758c578bbd85
1459,442,0,10:07:06.717,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:08.747,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:10.757,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:12.547,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:14.323,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:16.323,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:17.620,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:19.500,ZX1B23QBS53771758c578bbd85
2220,418,0,10:07:21.217,ZX1B23QBS53771758c578bbd85
2168,418,0,10:07:23.167,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:25.130,ZX1B23QBS53771758c578bbd85
2220,418,0,10:07:26.983,ZX1B23QBS53771758c578bbd85
2220,418,0,10:07:28.770,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:30.507,ZX1B23QBS53771758c578bbd85
1009,478,0,10:07:32.353,ZX1B23QBS53771758c578bbd85
1009,478,0,10:07:34.140,ZX1B23QBS53771758c578bbd85
2127,442,0,10:07:35.970,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:37.797,ZX1B23QBS53771758c578bbd85
2070,418,0,10:07:39.503,ZX1B23QBS53771758c578bbd85
2168,418,0,10:07:41.393,ZX1B23QBS53771758c578bbd85
2034,418,0,10:07:43.203,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:45.007,ZX1B23QBS53771758c578bbd85
1346,502,0,10:07:46.730,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:48.607,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:50.367,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:52.700,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:54.723,ZX1B23QBS53771758c578bbd85
1422,418,0,10:07:56.517,ZX1B23QBS53771758c578bbd85
2220,442,0,10:07:58.303,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:00.133,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:01.817,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:03.537,ZX1B23QBS53771758c578bbd85
1346,502,0,10:08:12.287,ZX1B23QBS53771758c578bbd85
1990,418,0,10:08:14.393,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:16.183,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:17.867,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:19.630,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:21.447,ZX1B23QBS53771758c578bbd85
1422,418,0,10:08:23.153,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:25.630,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:27.417,ZX1B23QBS53771758c578bbd85
2127,418,0,10:08:29.167,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:30.903,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:32.900,ZX1B23QBS53771758c578bbd85
2220,418,0,10:08:34.603,ZX1B23QBS53771758c578bbd85
2220,418,0,10:08:36.397,ZX1B23QBS53771758c578bbd85
2220,418,0,10:08:38.170,ZX1B23QBS53771758c578bbd85
2220,418,0,10:08:39.847,ZX1B23QBS53771758c578bbd85
2070,418,0,10:08:41.650,ZX1B23QBS53771758c578bbd85
2070,418,0,10:08:43.340,ZX1B23QBS53771758c578bbd85
1422,442,0,10:08:45.100,ZX1B23QBS53771758c578bbd85
2168,442,0,10:08:46.903,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:48.830,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:50.610,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:52.927,ZX1B23QBS53771758c578bbd85
2220,442,0,10:08:54.827,ZX1B23QBS53771758c578bbd85
2220,418,0,10:08:56.677,ZX1B23QBS53771758c578bbd85
2220,418,0,10:08:58.597,ZX1B23QBS53771758c578bbd85
2168,442,0,10:09:00.540,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:02.360,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:04.250,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:06.263,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:08.117,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:09.983,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:11.887,ZX1B23QBS53771758c578bbd85
2127,418,0,10:09:13.767,ZX1B23QBS53771758c578bbd85
1346,502,0,10:09:15.523,ZX1B23QBS53771758c578bbd85
2220,442,0,10:09:17.320,ZX1B23QBS53771758c578bbd85
1346,502,0,10:09:19.173,ZX1B23QBS53771758c578bbd85
2168,418,0,10:09:21.000,ZX1B23QBS53771758c578bbd85
1346,502,0,10:09:22.817,ZX1B23QBS53771758c578bbd85
2220,418,0,10:09:24.607,ZX1B23QBS53771758c578bbd85
2220,442,0,10:09:26.400,ZX1B23QBS53771758c578bbd85
2220,442,0,10:09:28.273,ZX1B23QBS53771758c578bbd85
2220,442,0,10:09:30.097,ZX1B23QBS53771758c578bbd85
2220,442,0,10:09:31.917,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:33.997,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:35.780,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:37.533,ZX1B23QBS53771758c578bbd85
1422,442,0,10:09:39.393,ZX1B23QBS53771758c578bbd85
1422,442,0,10:09:41.247,ZX1B23QBS53771758c578bbd85
1676,418,0,10:09:43.100,ZX1B23QBS53771758c578bbd85
1422,442,0,10:09:45.117,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:47.077,ZX1B23QBS53771758c578bbd85
1422,442,0,10:09:49.343,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:51.463,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:53.587,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:55.730,ZX1B23QBS53771758c578bbd85
1422,418,0,10:09:57.830,ZX1B23QBS53771758c578bbd85
1422,418,0,10:10:00.007,ZX1B23QBS53771758c578bbd85
1422,418,0,10:10:02.230,ZX1B23QBS53771758c578bbd85
1422,418,0,10:10:04.373,ZX1B23QBS53771758c578bbd85
1422,418,0,10:10:07.323,ZX1B23QBS53771758c578bbd85
1422,442,0,10:10:11.040,ZX1B23QBS53771758c578bbd85
1346,502,0,10:10:12.850,ZX1B23QBS53771758c578bbd85
1346,502,0,10:10:14.583,ZX1B23QBS53771758c578bbd85
1346,502,0,10:10:16.320,ZX1B23QBS53771758c578bbd85
1346,502,0,10:10:18.267,ZX1B23QBS53771758c578bbd85
